ID,latitude,longitude
737,40.72662353515625,-73.99920654296875
738,40.71622085571289,-74.0128402709961
739,40.729759216308594,-73.99156951904298
740,40.72256851196289,-73.99789428710938
741,40.7198371887207,-74.01004028320312
742,40.72085952758789,-73.98204803466798
743,40.7231330871582,-73.98845672607422
744,40.73391342163086,-73.99529266357422
745,40.729759216308594,-74.00204467773438
746,40.73155212402344,-73.99161529541014
747,40.72452545166016,-73.98468780517578
748,40.70629119873047,-74.00949859619139
749,40.725704193115234,-74.00403594970702
750,40.73671722412109,-73.99725341796875
751,40.7241096496582,-73.99838256835938
752,40.733448028564446,-73.99962615966798
753,40.70370864868164,-74.01031494140625
754,40.71156692504882,-74.0104217529297
755,40.71599578857422,-74.00711822509764
756,40.73247528076172,-73.99111938476561
757,40.718120574951165,-74.00027465820312
758,40.72858047485352,-74.00716400146483
759,40.70759963989258,-74.00659942626953
760,40.709415435791016,-74.00604248046875
761,40.71773910522461,-74.0058364868164
762,40.72572326660156,-73.9867935180664
763,40.718425750732415,-73.9873046875
764,40.71400833129882,-74.01496124267578
765,40.73437881469727,-74.00469207763672
766,40.716960906982415,-74.00916290283203
767,40.71712493896485,-74.01448822021484
768,40.71901321411133,-73.99017333984375
769,40.72466659545898,-74.00220489501953
770,40.74184036254882,-74.0049285888672
771,40.70958709716797,-74.00654602050781
772,40.71142959594727,-74.00798797607422
773,40.71722412109375,-73.99427795410156
774,40.70474243164063,-74.01474761962889
775,40.71097183227539,-74.01593780517578
776,40.71670150756836,-73.99764251708984
777,40.72766876220703,-73.99505615234375
778,40.71824264526367,-73.98673248291014
779,40.71404647827149,-74.0087890625
780,40.71260452270508,-74.00975036621092
781,40.731548309326165,-73.9915771484375
782,40.72510528564453,-73.9949951171875
783,40.7334213256836,-73.99323272705078
784,40.71718978881836,-74.01412200927734
785,40.7140007019043,-74.0135269165039
786,40.7317771911621,-73.99678039550781
787,40.72650146484375,-73.984619140625
788,40.707218170166016,-74.01307678222656
789,40.71028137207031,-74.00888061523438
790,40.725223541259766,-73.99628448486328
791,40.72173309326172,-74.00980377197266
792,40.727725982666016,-74.0071792602539
793,40.71168518066406,-74.00703430175781
794,40.71099472045898,-74.01563262939453
795,40.71736145019531,-74.01412963867188
796,40.7138786315918,-74.00892639160156
797,40.724609375,-73.9957504272461
798,40.70743942260742,-74.00672912597656
799,40.715869903564446,-74.00901794433594
800,40.73394012451172,-73.99858093261719
801,40.73810195922852,-74.00831604003906
802,40.73537063598633,-74.0018310546875
803,40.7348518371582,-74.00191497802734
804,40.728809356689446,-74.00691223144531
805,40.707027435302734,-74.00392150878906
806,40.723411560058594,-73.99961853027342
807,40.70589065551758,-74.00823974609375
808,40.7227783203125,-73.99398803710938
809,40.74136352539063,-74.00698852539062
810,40.72271728515625,-73.98868560791014
811,40.71733856201172,-74.00938415527344
812,40.7022590637207,-74.01285552978516
813,40.725784301757805,-73.99789428710938
814,40.73091506958008,-74.0081329345703
815,40.7138786315918,-74.01351928710938
816,40.737598419189446,-74.00827026367188
817,40.70906066894531,-73.99771118164062
818,40.73408126831056,-73.99916076660156
819,40.72983169555664,-74.00222778320312
820,40.70439147949219,-74.00863647460938
821,40.724639892578125,-73.99440002441406
822,40.73122024536133,-74.00128936767578
823,40.734912872314446,-73.99439239501953
824,40.7309455871582,-74.00772094726561
825,40.714134216308594,-74.01438140869139
826,40.740528106689446,-74.00564575195312
827,40.7110481262207,-74.0157699584961
828,40.7334098815918,-73.99739837646483
829,40.718875885009766,-73.98799133300781
830,40.730953216552734,-73.9920196533203
831,40.72023391723633,-74.00504302978516
832,40.728797912597656,-73.99828338623048
833,40.71205520629882,-74.01014709472656
834,40.71190643310546,-74.01035308837889
835,40.707832336425774,-74.00796508789062
836,40.73104476928711,-74.00800323486328
837,40.711475372314446,-74.01580047607422
838,40.7188606262207,-73.99991607666014
839,40.71868133544922,-74.00907897949219
840,40.72351837158203,-74.00743865966798
841,40.710613250732415,-74.0113525390625
842,40.7144012451172,-73.98473358154298
843,40.72064208984375,-74.0100860595703
844,40.73408126831056,-73.998779296875
845,40.74094009399414,-74.007568359375
846,40.72305679321289,-73.98564147949219
847,40.713897705078125,-73.99226379394531
848,40.71404647827149,-74.00650024414062
849,40.72890472412109,-74.0025634765625
850,40.70732116699219,-74.00798034667967
851,40.70222091674805,-74.01277923583984
852,40.70730972290039,-74.0120849609375
853,40.7440185546875,-74.00677490234375
854,40.71802520751953,-73.99992370605469
855,40.72418212890625,-73.99732971191406
856,40.71665954589844,-74.00556945800781
857,40.71179962158203,-74.01570129394531
858,40.711307525634766,-74.00852966308595
859,40.723411560058594,-74.00621032714845
860,40.73447036743164,-73.99889373779298
861,40.714202880859375,-74.01475524902342
862,40.744678497314446,-74.00852966308595
863,40.721538543701165,-73.98075866699219
864,40.7113151550293,-74.01514434814453
865,40.727657318115234,-74.00089263916014
866,40.7090301513672,-74.00562286376953
867,40.707820892333984,-74.00672912597656
868,40.73470306396485,-73.99861145019531
869,40.715274810791016,-73.98991394042967
870,40.70391845703125,-74.00711822509764
871,40.725749969482415,-73.99714660644531
872,40.71746826171875,-74.00570678710938
873,40.71971130371094,-74.00164794921875
874,40.715946197509766,-74.00173950195312
875,40.73183059692384,-73.99660491943358
876,40.72969818115234,-74.00067138671875
877,40.72183609008789,-74.00425720214845
878,40.716621398925774,-74.00824737548828
879,40.71990966796875,-73.99848175048828
880,40.72743225097656,-74.00550842285155
881,40.71464157104492,-74.01009368896483
882,40.723934173583984,-73.98800659179686
883,40.71604537963867,-74.0130844116211
884,40.71832656860352,-74.00881195068358
885,40.71908950805664,-73.97576904296875
886,40.723876953125,-73.99142456054686
887,40.72108459472656,-73.98308563232422
888,40.734283447265625,-73.9954833984375
889,40.71908950805664,-74.00505065917967
890,40.7192611694336,-74.0069808959961
891,40.71493911743164,-74.01165771484375
892,40.730083465576165,-73.99284362792967
893,40.72676467895508,-74.00550079345702
894,40.71337890625,-74.01127624511719
895,40.721778869628906,-73.99203491210938
896,40.717533111572266,-74.01036071777344
897,40.73715972900391,-74.00525665283203
898,40.7409782409668,-74.00742340087889
899,40.714370727539055,-74.01512145996092
900,40.724700927734375,-73.9876937866211
901,40.71670150756836,-74.00213623046875
902,40.7118034362793,-74.00704193115233
903,40.73397445678711,-74.00852966308595
904,40.7163314819336,-74.01313781738281
905,40.74368667602539,-74.0072250366211
906,40.73657989501953,-73.9974594116211
907,40.728153228759766,-73.99297332763672
908,40.73170852661133,-73.99136352539062
909,40.72542190551758,-74.00570678710938
910,40.714332580566406,-74.0086212158203
911,40.73054885864258,-73.99234771728516
912,40.71031188964844,-74.01036071777344
913,40.72446060180664,-73.99317169189453
914,40.725860595703125,-74.00616455078125
915,40.733184814453125,-73.99857330322266
916,40.70526885986328,-74.01786804199219
917,40.73801040649414,-74.00577545166014
918,40.73779678344727,-74.00824737548828
919,40.70475769042969,-74.00677490234375
920,40.71449661254882,-74.01400756835938
921,40.732036590576165,-74.0037384033203
922,40.7256317138672,-74.00568389892578
923,40.720073699951165,-73.97854614257811
924,40.7333984375,-73.99565124511719
925,40.731353759765625,-74.00120544433594
926,40.739479064941406,-74.00962829589844
927,40.71792221069336,-74.00572967529298
928,40.70550537109375,-74.00946807861328
929,40.72809982299805,-74.00303649902342
930,40.73234558105469,-73.99143981933594
931,40.727840423583984,-74.00536346435547
932,40.731006622314446,-73.99197387695312
933,40.70942306518555,-74.00598907470702
934,40.731948852539055,-73.99874877929686
935,40.74191284179688,-74.00770568847656
936,40.732303619384766,-73.99124145507811
937,40.7157096862793,-74.0112075805664
938,40.729690551757805,-73.99329376220702
939,40.70236587524414,-74.01317596435547
940,40.73215103149414,-73.99250030517578
941,40.7252082824707,-73.99610900878906
942,40.73947143554688,-74.00814056396483
943,40.72552108764648,-74.00398254394531
944,40.732471466064446,-74.00643157958984
945,40.71131896972656,-74.01631164550781
946,40.71695327758789,-74.0059051513672
947,40.70181274414063,-74.01273345947266
948,40.72178649902344,-74.00410461425781
949,40.71526336669922,-74.0136489868164
950,40.72579574584961,-74.00753021240233
951,40.73188400268555,-74.00379180908203
952,40.72052383422852,-74.00079345703125
953,40.72711181640625,-74.00347137451173
954,40.72011184692384,-74.0013198852539
955,40.7263298034668,-73.99897766113281
956,40.7113037109375,-74.01593017578125
957,40.70185089111328,-74.01270294189453
958,40.74142456054688,-74.00742340087889
959,40.707874298095696,-74.01304626464844
960,40.70465469360352,-74.01397705078125
961,40.71562194824219,-74.00732421875
962,40.70757675170898,-74.00425720214845
963,40.734596252441406,-73.99886322021484
964,40.72633361816406,-74.00727844238281
965,40.73211669921875,-74.00655364990233
966,40.73874282836913,-74.00315856933594
967,40.731060028076165,-74.00794982910156
968,40.733413696289055,-73.99339294433594
969,40.70981597900391,-74.01139068603516
970,40.71419525146485,-74.00276947021484
971,40.71129608154297,-74.01568603515625
972,40.742652893066406,-74.00733184814453
973,40.74130630493164,-74.00609588623048
974,40.71957778930664,-74.00164794921875
975,40.72531509399414,-73.99640655517578
976,40.707534790039055,-74.00461578369139
977,40.73223876953125,-74.0086898803711
978,40.72179412841797,-74.00434875488281
979,40.713428497314446,-74.01371765136719
980,40.73443984985352,-74.00624084472656
981,40.7090301513672,-74.00534057617188
982,40.71598052978516,-74.00275421142578
983,40.72580337524414,-73.9900131225586
984,40.727149963378906,-74.00314331054686
985,40.7115592956543,-74.0158462524414
986,40.7352294921875,-74.0008087158203
987,40.734180450439446,-73.99903106689453
988,40.7325325012207,-73.9912567138672
989,40.73047256469727,-74.0067138671875
990,40.72555160522461,-73.98953247070312
991,40.70290756225586,-74.0115737915039
992,40.73000717163086,-74.00233459472656
993,40.723121643066406,-74.00312042236328
994,40.71680450439453,-74.01087188720702
995,40.724395751953125,-74.00439453125
996,40.74039459228516,-74.00606536865233
997,40.70710754394531,-74.00906372070312
998,40.712059020996094,-74.00604248046875
999,40.741119384765625,-74.00586700439453
1000,40.73759078979492,-74.00572204589844
1001,40.72166061401367,-74.0099868774414
1002,40.7121696472168,-74.01116180419923
1003,40.72098159790039,-74.00425720214845
1004,40.714202880859375,-74.01461791992188
1005,40.73332977294922,-73.99971008300781
1006,40.741310119628906,-74.00865936279298
1007,40.71422576904297,-73.98099517822266
1008,40.71611022949219,-74.00703430175781
1009,40.7256088256836,-74.00556945800781
1010,40.72572326660156,-74.00655364990233
1011,40.72480010986328,-73.99556732177734
1012,40.71720886230469,-74.00386810302734
1013,40.73463821411133,-73.99458312988281
1014,40.72840118408203,-73.9999008178711
1015,40.7237663269043,-73.99632263183594
1016,40.70926284790039,-74.0154571533203
1017,40.72121047973633,-73.98757934570312
1018,40.713775634765625,-73.99326324462889
1019,40.70840072631836,-74.0107879638672
1020,40.7176513671875,-74.01387023925781
1021,40.70392990112305,-74.01185607910156
1022,40.72001266479492,-74.00116729736328
1023,40.7133903503418,-74.01373291015625
1024,40.733001708984375,-73.99626159667967
1025,40.712677001953125,-74.00930023193358
1026,40.73088836669922,-74.006103515625
1027,40.73469543457031,-74.00846862792967
1028,40.73267364501953,-74.00643157958984
1029,40.73561096191406,-74.00505828857422
1030,40.734649658203125,-73.99446868896483
1031,40.7364387512207,-73.99761199951173
1032,40.72613906860352,-74.0016098022461
1033,40.72509765625,-73.98723602294923
1034,40.717376708984375,-73.99883270263672
1035,40.70746612548828,-74.00402069091797
1036,40.74089050292969,-74.00760650634764
1037,40.70207977294922,-74.01277160644531
1038,40.72111892700195,-74.01055145263672
1039,40.71317672729492,-73.98509216308595
1040,40.73088836669922,-74.00685119628906
1041,40.72969818115234,-73.99765777587889
1042,40.72697830200195,-73.99381256103516
1043,40.70844268798828,-74.01712799072266
1044,40.722820281982415,-73.99838256835938
1045,40.727142333984375,-73.99154663085938
1046,40.71925735473633,-74.00881195068358
1047,40.714447021484375,-74.01329803466798
1048,40.7193603515625,-74.0020980834961
1049,40.70549392700195,-74.00668334960938
1050,40.7166404724121,-74.00666046142578
1051,40.70703125,-74.01396942138672
1052,40.7226676940918,-73.98856353759764
1053,40.72262954711913,-74.00801086425781
1054,40.71408081054688,-74.01480102539062
1055,40.73953628540039,-74.00928497314453
1056,40.71345520019531,-74.0091552734375
1057,40.7343635559082,-73.99905395507811
1058,40.72010040283203,-74.00659942626953
1059,40.720211029052734,-73.99822998046875
1060,40.716041564941406,-74.0045394897461
1061,40.72650146484375,-73.99421691894531
1062,40.715362548828125,-74.0146484375
1063,40.72775650024414,-73.9949951171875
1064,40.71912384033203,-74.00213623046875
1065,40.70941925048828,-74.01193237304686
1066,40.72134017944336,-73.99889373779298
1067,40.72151947021485,-74.00547027587889
1068,40.72531127929688,-73.98703002929686
1069,40.720458984375,-74.00626373291014
1070,40.717281341552734,-73.99875640869139
1071,40.73456954956056,-73.99463653564453
1072,40.739551544189446,-74.00540924072266
1073,40.72093963623047,-74.00409698486328
1074,40.720901489257805,-74.0101547241211
1075,40.71345520019531,-74.01377868652342
1076,40.73165893554688,-73.99736785888672
1077,40.728004455566406,-73.99922180175781
1078,40.71179962158203,-74.01044464111328
1079,40.74085998535156,-74.00531005859375
1080,40.7375602722168,-74.004638671875
1081,40.71929931640625,-73.97666931152342
1082,40.70605850219727,-74.0179672241211
1083,40.72466659545898,-73.99540710449217
1084,40.71870040893555,-73.99939727783203
1085,40.70513916015625,-74.0172119140625
1086,40.73591995239258,-73.99783325195312
1087,40.705345153808594,-74.00464630126953
1088,40.73646926879882,-73.99755859375
1089,40.72227478027344,-74.00810241699219
1090,40.72003173828125,-73.98834991455078
1091,40.72835159301758,-74.00556945800781
1092,40.70479202270508,-74.01506042480467
1093,40.71551513671875,-74.01114654541014
1094,40.7100830078125,-74.00445556640625
1095,40.73794174194336,-74.00028228759764
1096,40.70555114746094,-74.00755310058594
1097,40.71485137939453,-74.0080795288086
1098,40.745391845703125,-74.00867462158203
1099,40.71112823486328,-74.015625
1100,40.72249603271485,-74.00366973876953
1101,40.72291564941406,-74.0053482055664
1102,40.72291564941406,-73.98270416259764
1103,40.722503662109375,-73.98689270019531
1104,40.7252311706543,-73.99562835693358
1105,40.73409652709961,-73.99893951416014
1106,40.7060661315918,-74.01459503173827
1107,40.720867156982415,-74.00988006591797
1108,40.720829010009766,-73.9974594116211
1109,40.703250885009766,-74.01107025146483
1110,40.73394012451172,-73.99931335449217
1111,40.73003768920898,-73.9930648803711
1112,40.7095832824707,-74.00985717773438
1113,40.73738098144531,-74.00148773193358
1114,40.72050094604492,-74.00521087646483
1115,40.71065902709961,-74.00827026367188
1116,40.702800750732415,-74.01123046875
1117,40.74016189575195,-74.00588226318358
1118,40.72062301635742,-74.00847625732422
1119,40.74267959594727,-74.00775146484375
1120,40.70861053466797,-74.00871276855469
1121,40.71419143676758,-74.01510620117188
1122,40.71746444702149,-74.00920104980467
1123,40.71678924560546,-74.00202941894531
1124,40.7258186340332,-74.00567626953125
1125,40.719341278076165,-74.00193786621092
1126,40.714202880859375,-74.01509857177734
1127,40.72363662719727,-73.99664306640625
1128,40.720821380615234,-73.99380493164062
1129,40.704944610595696,-74.01591491699217
1130,40.722450256347656,-73.98627471923827
1131,40.704265594482415,-74.01277160644531
1132,40.70257186889648,-74.01097106933594
1133,40.7249412536621,-73.9950942993164
1134,40.71645736694336,-73.99634552001953
1135,40.70883941650391,-74.00933837890625
1136,40.71368408203125,-74.01358795166014
1137,40.71379852294922,-73.9933090209961
1138,40.72086334228516,-73.98135375976561
1139,40.73353958129882,-74.00292205810547
1140,40.722801208496094,-74.0060806274414
1141,40.72160720825195,-73.99367523193358
1142,40.711868286132805,-73.99878692626953
1143,40.71738052368164,-74.00148773193358
1144,40.71577835083008,-74.00309753417967
1145,40.72156524658203,-73.98748779296875
1146,40.71609878540039,-74.00459289550781
1147,40.73388671875,-73.9949493408203
1148,40.728424072265625,-74.00531768798828
1149,40.7278709411621,-73.9851837158203
1150,40.73165893554688,-74.00782012939453
1151,40.71790313720703,-73.99983978271484
1152,40.72180938720703,-74.0043716430664
1153,40.71678161621094,-74.006591796875
1154,40.74091339111328,-74.00762939453125
1155,40.716678619384766,-73.99742889404298
1156,40.72609329223633,-73.9962387084961
1157,40.70441055297852,-74.0072250366211
1158,40.7050895690918,-74.01480102539062
1159,40.740921020507805,-74.00745391845702
1160,40.70957946777344,-74.01166534423827
1161,40.73494338989258,-74.00852966308595
1162,40.72169876098633,-74.0064697265625
1163,40.725391387939446,-73.9960708618164
1164,40.723979949951165,-74.00466918945312
1165,40.70486831665039,-74.01719665527344
1166,40.708023071289055,-74.01356506347656
1167,40.7349090576172,-74.00213623046875
1168,40.73867034912109,-74.00341796875
1169,40.73135757446289,-73.99187469482422
1170,40.72206878662109,-74.00971984863281
1171,40.72162628173828,-73.9808578491211
1172,40.735870361328125,-73.99701690673827
1173,40.725898742675774,-73.99527740478516
1174,40.7206916809082,-74.00048065185547
1175,40.71330642700195,-73.99842071533203
1176,40.711929321289055,-74.00836181640625
1177,40.732887268066406,-73.99781036376953
1178,40.73337173461913,-74.0029754638672
1179,40.70788192749024,-74.00870513916014
1180,40.73286056518555,-74.0001449584961
1181,40.71614837646485,-74.01327514648438
1182,40.72093963623047,-73.99832916259764
1183,40.70421600341797,-74.00851440429686
1184,40.7395896911621,-74.00818634033203
1185,40.72204208374024,-73.99708557128906
1186,40.726470947265625,-74.00225830078125
1187,40.721805572509766,-74.00626373291014
1188,40.71115112304688,-74.01602935791014
1189,40.724403381347656,-73.98173522949219
1190,40.74274826049805,-74.00784301757811
1191,40.73227691650391,-73.99606323242188
1192,40.72953414916992,-73.99334716796875
1193,40.71039962768555,-74.0039520263672
1194,40.7122459411621,-74.00812530517578
1195,40.714893341064446,-74.01598358154298
1196,40.73381423950195,-74.00448608398438
1197,40.708309173583984,-74.01114654541014
1198,40.70932388305664,-74.01152801513672
1199,40.7016830444336,-74.01263427734375
1200,40.738895416259766,-74.00801849365233
1201,40.71798324584961,-74.00315856933594
1202,40.71694564819336,-73.9979248046875
1203,40.73624038696289,-73.99622344970702
1204,40.730743408203125,-74.00175476074217
1205,40.71780776977539,-73.99506378173827
1206,40.7329559326172,-74.00404357910156
1207,40.701961517333984,-74.00953674316406
1208,40.72528839111328,-73.99962615966798
1209,40.71116638183594,-74.01608276367188
1210,40.71395111083984,-74.0096206665039
1211,40.7136116027832,-74.01165008544923
1212,40.733428955078125,-74.00740814208984
1213,40.70361328125,-74.0145034790039
1214,40.72632598876953,-73.99584197998048
1215,40.70269775390625,-74.01239013671875
1216,40.707378387451165,-74.00686645507811
1217,40.72426986694336,-74.00092315673827
1218,40.73469161987305,-73.99469757080078
1219,40.71759414672852,-73.99901580810547
1220,40.73638534545898,-73.99651336669923
1221,40.73731231689453,-74.00057220458984
1222,40.71556091308594,-74.00285339355469
1223,40.7205810546875,-73.98944854736328
1224,40.709426879882805,-74.01160430908203
1225,40.72698211669922,-74.00345611572266
1226,40.73238754272461,-73.99900817871094
1227,40.72323226928711,-74.00482940673827
1228,40.71417617797852,-74.00273895263672
1229,40.715156555175774,-74.00848388671875
1230,40.71406173706056,-73.99037170410156
1231,40.71702194213867,-73.9900894165039
1232,40.73665618896485,-74.00826263427734
1233,40.74243927001953,-74.00659942626953
1234,40.71309280395508,-74.01363372802734
1235,40.72663116455078,-73.99420928955078
1236,40.70476150512695,-74.01651763916014
1237,40.73781967163086,-74.00025939941406
1238,40.7099723815918,-74.00446319580078
1239,40.734619140625,-74.00714111328125
1240,40.7272834777832,-74.00521850585938
1241,40.70746994018555,-74.00459289550781
1242,40.725601196289055,-73.99652862548828
1243,40.739593505859375,-74.00265502929686
1244,40.727703094482415,-73.99132537841797
1245,40.73308563232422,-74.00318908691406
1246,40.718109130859375,-73.99978637695312
1247,40.702346801757805,-74.01348876953125
1248,40.735008239746094,-74.00193786621092
1249,40.73199844360352,-73.99909973144531
1250,40.72909164428711,-73.99343872070312
1251,40.725921630859375,-73.98657989501953
1252,40.73691177368164,-74.0013198852539
1253,40.711231231689446,-74.01595306396483
1254,40.73815536499024,-74.00337982177734
1255,40.72386932373047,-73.99134826660156
1256,40.730422973632805,-74.00184631347656
1257,40.71448516845703,-73.9970474243164
1258,40.71624755859375,-74.0053482055664
1259,40.71409606933594,-74.01502990722656
1260,40.720027923583984,-73.97879028320312
1261,40.72402191162109,-73.9849853515625
1262,40.734050750732415,-73.99514770507811
1263,40.70698928833008,-74.01242065429686
1264,40.71994018554688,-74.00680541992188
1265,40.71540069580078,-74.00196838378906
1266,40.73775863647461,-74.0081329345703
1267,40.71840286254882,-74.0057601928711
1268,40.74083709716797,-74.00798797607422
1269,40.72909927368164,-73.99907684326173
1270,40.729679107666016,-74.00494384765625
1271,40.72328186035156,-73.98816680908203
1272,40.72481536865234,-73.99220275878906
1273,40.728214263916016,-74.00263214111328
1274,40.718109130859375,-73.99987030029298
1275,40.72060012817384,-74.00526428222656
1276,40.70302581787109,-74.0127410888672
1277,40.724773406982415,-73.99422454833984
1278,40.72239685058594,-73.98727416992188
1279,40.72407150268555,-73.99705505371094
1280,40.721153259277344,-74.01054382324217
1281,40.715030670166016,-74.01148223876953
1282,40.74190902709961,-74.00476837158203
1283,40.73211669921875,-73.99658203125
1284,40.73167037963867,-74.00086975097656
1285,40.71495819091797,-73.983154296875
1286,40.71773147583008,-73.97985076904298
1287,40.71415328979492,-74.01418304443358
1288,40.731910705566406,-74.0078125
1289,40.72722244262695,-74.00332641601561
1290,40.7276496887207,-74.00096130371092
1291,40.71345138549805,-74.01374053955078
1292,40.72272872924805,-74.00807189941406
1293,40.725467681884766,-73.99665832519531
1294,40.721824645996094,-74.00428009033203
1295,40.72649383544922,-73.98612976074217
1296,40.72500228881836,-73.99951171875
1297,40.7351188659668,-74.0082778930664
1298,40.72830581665039,-73.99407196044923
1299,40.71764373779297,-74.00559234619139
1300,40.71554946899414,-74.01123809814453
1301,40.720413208007805,-73.9980239868164
1302,40.725730895996094,-73.99615478515625
1303,40.724369049072266,-73.99236297607422
1304,40.720550537109375,-73.99787139892578
1305,40.71355056762695,-74.00328826904298
1306,40.71680068969727,-74.01289367675781
1307,40.73453140258789,-73.99459075927734
1308,40.73894882202149,-74.00041198730467
1309,40.732715606689446,-74.00020599365233
1310,40.740760803222656,-74.00713348388672
1311,40.7197494506836,-74.00424194335938
1312,40.720020294189446,-73.9983673095703
1313,40.71548080444336,-73.99217987060547
1314,40.73586654663086,-74.00061798095702
1315,40.734859466552734,-73.99875640869139
1316,40.728191375732415,-73.99437713623048
1317,40.724922180175774,-73.99549865722656
1318,40.74086380004882,-74.00753021240233
1319,40.71828842163086,-73.99964904785155
1320,40.73958587646485,-74.00896453857422
1321,40.73640060424805,-74.0059051513672
1322,40.70552444458008,-74.00761413574217
1323,40.71642303466797,-74.01116180419923
1324,40.72084045410156,-74.00982666015625
1325,40.72078323364258,-74.00083923339844
1326,40.72494888305664,-73.98424530029298
1327,40.73959732055664,-74.00637054443358
1328,40.74196243286133,-74.00787353515625
1329,40.73905944824219,-74.00334167480467
1330,40.732940673828125,-74.00718688964845
1331,40.71947860717773,-73.97736358642578
1332,40.72502136230469,-73.99521636962889
1333,40.71026992797852,-74.00936126708984
1334,40.72550201416016,-73.9967269897461
1335,40.7213020324707,-73.99730682373048
1336,40.73104095458984,-73.99134826660156
1337,40.709354400634766,-74.00694274902342
1338,40.71460723876953,-74.0023422241211
1339,40.71959686279297,-74.0017318725586
1340,40.72399139404297,-74.00456237792967
1341,40.71871566772461,-74.01317596435547
1342,40.730274200439446,-74.00254821777344
1343,40.71916580200195,-74.00675201416014
1344,40.72157669067384,-73.99748992919923
1345,40.71454620361328,-74.01559448242188
1346,40.72166061401367,-73.9993667602539
1347,40.729190826416016,-73.99307250976561
1348,40.73069763183594,-73.99253845214845
1349,40.73234176635742,-74.00660705566406
1350,40.7249412536621,-73.9993667602539
1351,40.70983123779297,-74.00987243652342
1352,40.706199645996094,-74.01331329345702
1353,40.71910858154297,-73.9879150390625
1354,40.72761154174805,-74.00733184814453
1355,40.70479965209961,-74.01451873779298
1356,40.73158645629882,-73.99478149414062
1357,40.72193908691406,-73.98506164550781
1358,40.71887969970703,-74.00457763671875
1359,40.72098922729492,-74.006591796875
1360,40.74206161499024,-74.00772857666014
1361,40.71001434326172,-74.01165008544923
1362,40.740921020507805,-74.00508880615233
1363,40.72792434692384,-73.9909896850586
1364,40.73537063598633,-74.00502014160156
1365,40.7205810546875,-73.98951721191406
1366,40.72181701660156,-73.99972534179686
1367,40.73485565185546,-74.0084228515625
1368,40.71501541137695,-74.002197265625
1369,40.71124649047852,-74.01605987548828
1370,40.70477294921875,-74.01516723632812
1371,40.72517395019531,-73.99586486816406
1372,40.711204528808594,-74.0105209350586
1373,40.727821350097656,-74.00703430175781
1374,40.70507049560546,-74.01654815673827
1375,40.72578811645508,-74.00090026855469
1376,40.71393585205078,-74.00335693359375
1377,40.71966171264648,-74.01013946533203
1378,40.72687149047852,-73.99442291259764
1379,40.70679473876953,-74.0072250366211
1380,40.71663284301758,-74.01273345947266
1381,40.70516586303711,-74.00682830810547
1382,40.713478088378906,-74.01125335693358
1383,40.72215270996094,-73.98576354980467
1384,40.709468841552734,-74.01476287841797
1385,40.732364654541016,-74.00366973876953
1386,40.74087905883789,-74.0071792602539
1387,40.73311614990234,-73.99966430664062
1388,40.741458892822266,-74.0042495727539
1389,40.725452423095696,-73.99623107910156
1390,40.711238861083984,-74.01023864746092
1391,40.718387603759766,-74.00198364257811
1392,40.723121643066406,-74.00605010986328
1393,40.70473861694336,-74.01689910888672
1394,40.70980072021485,-74.00147247314453
1395,40.72180938720703,-73.99961853027342
1396,40.7178192138672,-74.01409912109375
1397,40.7158317565918,-74.0111083984375
1398,40.723724365234375,-73.99703216552734
1399,40.72983169555664,-74.00205230712889
1400,40.71493148803711,-73.99241638183594
1401,40.720008850097656,-74.00849914550781
1402,40.71332931518555,-74.00701904296875
1403,40.72751235961913,-73.9912567138672
1404,40.72203826904297,-74.00985717773438
1405,40.72148132324219,-73.98373413085938
1406,40.70368957519531,-74.01451110839844
1407,40.72865676879882,-74.00519561767578
1408,40.70923614501953,-74.00570678710938
1409,40.71858978271485,-74.00076293945312
1410,40.71428680419922,-74.01607513427734
1411,40.71503829956056,-74.01603698730467
1412,40.7325439453125,-74.00048828125
1413,40.719669342041016,-73.98757934570312
1414,40.71820068359375,-73.9865493774414
1415,40.72063064575195,-74.00070190429686
1416,40.714332580566406,-74.01472473144531
1417,40.711204528808594,-74.01407623291014
1418,40.70523071289063,-74.01718902587889
1419,40.70576858520508,-74.01146697998048
1420,40.70399856567384,-74.01287841796875
1421,40.739479064941406,-74.00809478759764
1422,40.70759582519531,-74.0050277709961
1423,40.72148895263672,-73.99366760253906
1424,40.73810195922852,-74.00434112548828
1425,40.7207489013672,-74.0097427368164
1426,40.70735549926758,-74.00794219970702
1427,40.7368392944336,-73.9972915649414
1428,40.7109260559082,-74.00997924804686
1429,40.70806121826172,-74.011474609375
1430,40.71702194213867,-73.99824523925781
1431,40.71136093139648,-74.00806427001953
1432,40.70597076416016,-74.00811004638672
1433,40.70766067504882,-74.00760650634764
1434,40.71596908569336,-74.00708770751953
1435,40.70832443237305,-74.0111312866211
1436,40.728736877441406,-74.00730895996092
1437,40.71442031860352,-74.00569915771484
1438,40.72224044799805,-74.00808715820312
1439,40.72341537475586,-74.0027847290039
1440,40.74338150024414,-74.00727844238281
1441,40.71734237670898,-74.00901794433594
1442,40.71159362792969,-74.0056915283203
1443,40.71479034423828,-74.00971984863281
1444,40.72555541992188,-74.00562286376953
1445,40.737651824951165,-74.00816345214845
1446,40.70393371582031,-74.01116943359375
1447,40.7159309387207,-74.01480102539062
1448,40.72031021118164,-74.01036071777344
1449,40.714065551757805,-74.01371002197266
1450,40.71392059326172,-74.00845336914062
